Produto,Custo_Manufatura,Preco_Venda,Spread,Margem_Perc,Mercado_Venda,Sourcing_Insumos
Attuned Sylvan Staff II,170.55,300.0,129.45,43.1,kerys-pladenn,Furry Collarstone@inis_gallia-vitry; Lily of the Valley Extract@kerys-dolavon; Spear Shaft@kerys-tremen; Iron Bar@inis_gallia-nones; Linen String@merrie-caster; Coarse Leather Band@kerys-bronyr
Herald's Helm of the Immovable II,375.0,500.0,125.0,25.0,inis_gallia-aras,Worn Out Locket@ancien-gravas; Blessed Ligarius@merrie-shire; Hemlock Sap@inis_gallia-javerdus; Iron Sheet@inis_gallia-langres; Coarse Leather Band@kerys-bronyr; Bronze Buckle@inis_gallia-nones; Iron Studs@ancien-astarac
Wooden Cabinet,40.4,140.0,99.6,71.1,merrie-shire,Fine Wooden Plank@kerys-dolavon; Iron Nails@merrie-nene; Wrought Iron Hinges@ancien-astarac; Coarse Cotton Cloth@inis_gallia-vitry
Mantle of the Scarlet Bird,83.1,150.0,66.9,44.6,kerys-aven,Linen Cloth@kerys-aven; Wool Yarn@kerys-llydaw; Sewing Needles@kerys-dreger; Aurum Thread@inis_gallia-vitry
Attuned Iron Heater,34.6,100.0,65.4,65.4,kerys-aven,Gadfly Larvae@ancien-lavedan; Plank@inis_gallia-langres; Iron Sheet@inis_gallia-langres; Iron Studs@ancien-astarac; Coarse Leather Band@kerys-bronyr
Furnace Parts,61.5,125.0,63.5,50.8,ancien-libornes,Brick@kerys-aven; Boiled Leather@kerys-aven; Charcoal@merrie-nene
Staff of Zephyr III,39.75,90.0,50.25,55.8,ancien-armanhac,Starwort Extract@kerys-dolavon; Spear Shaft@kerys-tremen; Long Fine Wood Stock@merrie-caster; Wool Yarn@kerys-llydaw; Coarse Leather Band@kerys-bronyr; Linseed Oil@inis_gallia-javerdus; Bronze Sheet@inis_gallia-trecassis
Hunters Drinking Horn,5.37,55.0,49.63,90.2,kerys-aven,Antler@kerys-retz; Copper Ingot@merrie-ardbog
Silver Opal Necklace,56.6,106.0,49.4,46.6,merrie-shire,Silver Ingot@ancien-tolosa; Opal@kerys-aven
Large Fine Wooden Barrel,44.4,90.0,45.6,50.7,kerys-aven,Fine Wooden Plank@kerys-dolavon; Iron Nails@merrie-nene; Wrought Iron Bar@inis_gallia-langres
Large Rain Lily Planter,4.32,45.0,40.68,90.4,merrie-shire,Fine Wooden Plank@kerys-dolavon; Rain Lily@merrie-ardbog; Iron Nails@merrie-nene
Chevron Shutter,9.81,50.0,40.19,80.4,kerys-retz,Fine Wooden Plank@kerys-dolavon; Iron Nails@merrie-nene; Wrought Iron Hinges@ancien-astarac; Bone Fragments@merrie-ulaid
Metal Candle Stand,16.8,50.0,33.2,66.4,merrie-ardbog,Iron Sheet@inis_gallia-langres; Bronze Studs@kerys-bronyr; Tallow@merrie-wiht
Candles on Dish,17.2,50.0,32.8,65.6,merrie-shire,Iron Sheet@inis_gallia-langres; Bronze Studs@kerys-bronyr; Tallow@merrie-wiht
Golden Floral Headband,66.6,99.0,32.4,32.7,kerys-pladenn,Silver Ingot@ancien-tolosa; Pearl@kerys-dolavon
Chiseled Canonites,68.97,100.0,31.03,31.0,kerys-dolavon,Canonite@kerys-llydaw
Trinity Diadem,170.0,200.0,30.0,15.0,inis_gallia-langres,Aurum Ingot@merrie-yarborn; Emerald@kerys-pladenn
Slender Bronze Amber Ring,2.21,32.0,29.79,93.1,merrie-ardbog,Bronze Ingot@kerys-pladenn; Amber@inis_gallia-aras
Sturdy Reinforced Chest,18.64,48.0,29.36,61.2,kerys-aven,Plank@inis_gallia-langres; Iron Nails@merrie-nene; Wrought Iron Hinges@ancien-astarac; Iron Sheet@inis_gallia-langres
Golden Earring,31.6,60.0,28.4,47.3,inis_gallia-langres,Silver Ingot@ancien-tolosa; Opal@kerys-aven
Founders Mantle,1.31,28.0,26.69,95.3,kerys-llydaw,Sewing Needles@kerys-dreger; Linen String@merrie-caster; Coarse Linen Cloth@kerys-ewyas
Little Yule Goat,75.1,100.0,24.9,24.9,inis_gallia-ardennes,Yule Wood@ancien-tolosa; Medallion of the Lost@inis_gallia-ardennes; Straw@ancien-lavedan
Ambergrasp Extract,50.0,73.5,23.5,32.0,kerys-dolavon,Ambergrasp@merrie-ulaid
Candle on Dish,16.8,40.0,23.2,58.0,merrie-shire,Iron Sheet@inis_gallia-langres; Bronze Studs@kerys-bronyr; Tallow@merrie-wiht
Rain Lily Planter,2.16,25.0,22.84,91.4,merrie-shire,Fine Wooden Plank@kerys-dolavon; Rain Lily@merrie-ardbog; Iron Nails@merrie-nene
The Golden Hind of Trecassis,7.5,30.0,22.5,75.0,inis_gallia-nones,Linen Cloth@kerys-aven; Long Wood Stock@kerys-aven; Linen String@merrie-caster
Cloak of the Sunspire,12.7,35.0,22.3,63.7,merrie-nene,Linen Cloth@kerys-aven; Wool Yarn@kerys-llydaw; Sewing Needles@kerys-dreger; Silver Thread@inis_gallia-langres
Cotton Wadding,29.5,50.0,20.5,41.0,merrie-down,Coarse Cotton Cloth@inis_gallia-vitry; Cotton Cord@merrie-nene; Horn Needles@merrie-ulaid
Wrought Iron Sword Blade,50.0,70.0,20.0,28.6,kerys-aven,Wrought Iron Bar@inis_gallia-langres
The Spirit of Arduinna,11.2,30.0,18.8,62.7,inis_gallia-nones,Linen Cloth@kerys-aven; Long Wood Stock@kerys-aven; Linen String@merrie-caster
Dark Ceramic Jug,1.3,20.0,18.7,93.5,inis_gallia-langres,Clay@inis_gallia-nones; Water@merrie-gael; Tallow@merrie-wiht; Charcoal@merrie-nene
Ceramic Jug,1.3,20.0,18.7,93.5,inis_gallia-langres,Clay@inis_gallia-nones; Water@merrie-gael; Tallow@merrie-wiht; Charcoal@merrie-nene
Small Ceramic Jug,1.3,20.0,18.7,93.5,inis_gallia-langres,Clay@inis_gallia-nones; Water@merrie-gael; Tallow@merrie-wiht; Charcoal@merrie-nene
Fired Ceramic Jug,1.3,20.0,18.7,93.5,inis_gallia-langres,Clay@inis_gallia-nones; Water@merrie-gael; Tallow@merrie-wiht; Charcoal@merrie-nene
Bronze Amber Ring,2.21,20.0,17.79,89.0,merrie-ardbog,Bronze Ingot@kerys-pladenn; Amber@inis_gallia-aras
Carpenter's Tools,5.75,20.0,14.25,71.2,inis_gallia-aras,Wrought Iron Nails@kerys-llydaw; Boiled Leather@kerys-aven
Lupus and the White Hart,16.4,30.0,13.6,45.3,inis_gallia-nones,Linen Cloth@kerys-aven; Long Wood Stock@kerys-aven; Linen String@merrie-caster
Midnight Rose Mantle,12.7,24.0,11.3,47.1,kerys-bronyr,Linen Cloth@kerys-aven; Wool Yarn@kerys-llydaw; Sewing Needles@kerys-dreger; Silver Thread@inis_gallia-langres
Wool Felt,8.9,20.0,11.1,55.5,kerys-aven,Wool Cloth@kerys-tremen; Wool Yarn@kerys-llydaw; Horn Needles@merrie-ulaid
Baking Tools,23.95,35.0,11.05,31.6,ancien-tolosa,Iron Sheet@inis_gallia-langres; Fine Linen Cloth@inis_gallia-nones; Fine Wooden Plank@kerys-dolavon; Boiled Leather@kerys-aven
Tempered Iron Chopping Axe,29.3,40.0,10.7,26.7,kerys-ewyas,Worn Out Locket@ancien-gravas; Long Wood Stock@kerys-aven; Iron Axe Head@ancien-tolosa; Coarse Leather Band@kerys-bronyr
Staff of Divine III,39.45,50.0,10.55,21.1,inis_gallia-ardennes,Pasque Flower Extract@merrie-down; Spear Shaft@kerys-tremen; Long Fine Wood Stock@merrie-caster; Wool Yarn@kerys-llydaw; Coarse Leather Band@kerys-bronyr; Linseed Oil@inis_gallia-javerdus; Bronze Sheet@inis_gallia-trecassis
Aurum Ingot,9.5,20.0,10.5,52.5,merrie-yarborn,Aurum Ore@kerys-dolavon; Charcoal@merrie-nene
Bronze Bar,3.33,12.5,9.17,73.3,inis_gallia-nones,Bronze Ingot@kerys-pladenn
Small Amber Amulet,3.74,11.0,7.26,66.0,inis_gallia-jura,Bronze Ingot@kerys-pladenn; Amber@inis_gallia-aras
Stone Window Flowerpot,0.92,7.5,6.58,87.7,merrie-ardbog,Gneiss@kerys-dolavon; Periwinkle@kerys-bronyr; Garlic@kerys-pladenn
Shadow Court Gown,5.5,11.0,5.5,50.0,ancien-gravas,Linen Cloth@kerys-aven; Wool Yarn@kerys-llydaw; Sewing Needles@kerys-dreger; Silver Thread@inis_gallia-langres
Iron Bar,6.25,11.5,5.25,45.7,inis_gallia-nones,Iron Ingot@merrie-yarborn
Table Lamp,1.49,6.0,4.51,75.1,inis_gallia-vitry,Bronze Ingot@kerys-pladenn; Tallow@merrie-wiht
Verdant Court Gown,5.5,10.0,4.5,45.0,merrie-caster,Linen Cloth@kerys-aven; Wool Yarn@kerys-llydaw; Sewing Needles@kerys-dreger; Silver Thread@inis_gallia-langres
Duskleaf Tunic,5.5,10.0,4.5,45.0,merrie-caster,Linen Cloth@kerys-aven; Wool Yarn@kerys-llydaw; Sewing Needles@kerys-dreger; Silver Thread@inis_gallia-langres
Sunbright Tunic,5.5,10.0,4.5,45.0,merrie-ardbog,Linen Cloth@kerys-aven; Wool Yarn@kerys-llydaw; Sewing Needles@kerys-dreger; Silver Thread@inis_gallia-langres
Wicker Window Flowerpot,1.08,5.0,3.92,78.4,ancien-armanhac,Sapwood@kerys-retz; Rain Lily@merrie-ardbog; Starwort@kerys-pladenn
Small Wicker Window Flowerpot,1.08,5.0,3.92,78.4,ancien-armanhac,Sapwood@kerys-retz; Rain Lily@merrie-ardbog; Starwort@kerys-pladenn
Ceramic Bowl,1.4,5.0,3.6,72.0,merrie-ulaid,Clay@inis_gallia-nones; Water@merrie-gael; Tallow@merrie-wiht; Charcoal@merrie-nene
Gallian Gargoyle,0.6,4.0,3.4,85.0,merrie-bearm,Gneiss@kerys-dolavon
Brushed Bronze Onyx Ring,10.67,14.0,3.33,23.8,inis_gallia-langres,Bronze Ingot@kerys-pladenn; Onyx@merrie-shire
Moonveil Shoes,8.02,11.0,2.98,27.1,merrie-shire,Fine Leather@kerys-aven; Sewing Needles@kerys-dreger
Ceramic Candleholder,1.03,4.0,2.97,74.2,ancien-lavedan,Clay@inis_gallia-nones; Water@merrie-gael; Tallow@merrie-wiht; Charcoal@merrie-nene
Window Flowerpot,1.12,4.0,2.88,72.0,ancien-lavedan,Plank@inis_gallia-langres; Datura's Seed Pod@ancien-tolosa; Iron Nails@merrie-nene
Pottery Molds,2.14,5.0,2.86,57.2,kerys-dreger,Plank@inis_gallia-langres; Clay@inis_gallia-nones; Bronze Nails@merrie-yarborn
Founders Emblem,0.17,3.0,2.83,94.4,ancien-astarac,Tin Ingot@kerys-bronyr; Blizzard Stone@kerys-bronyr
Linseed Oil,0.6,3.0,2.4,80.0,inis_gallia-javerdus,Flax Seeds@merrie-shire; Tallow@merrie-wiht
Large Stone Planter,2.8,5.0,2.2,44.0,kerys-retz,Gneiss@kerys-dolavon; Batflower@kerys-aven
Roselace Hose,7.9,10.0,2.1,21.0,merrie-caster,Linen Cloth@kerys-aven; Wool Yarn@kerys-llydaw; Sewing Needles@kerys-dreger; Silver Thread@inis_gallia-langres
Crimson Lys Tunic,23.1,25.0,1.9,7.6,kerys-bronyr,Linen Cloth@kerys-aven; Wool Yarn@kerys-llydaw; Sewing Needles@kerys-dreger; Aurum Thread@inis_gallia-vitry
Construction Hammer,0.12,2.0,1.88,94.0,merrie-shire,Sapwood@kerys-retz; Gneiss@kerys-dolavon
Hunters Table,0.26,2.0,1.74,87.0,merrie-nene,Plank@inis_gallia-langres; Wooden Beam@ancien-maremna
Iron Sheet,2.5,4.0,1.5,37.5,inis_gallia-langres,Iron Ingot@merrie-yarborn
Banquet Table,8.5,10.0,1.5,15.0,kerys-tremen,Fine Wooden Plank@kerys-dolavon; Wrought Iron Nails@kerys-llydaw; Fine Wood Beam@inis_gallia-vitry
Attuned Sylvan Staff,0.52,2.0,1.48,74.0,kerys-retz,Bee Balm@inis_gallia-nones; Long Wood Stock@kerys-aven; Bronze Studs@kerys-bronyr
Wolfsbane Leaf Extract,0.65,2.0,1.35,67.5,merrie-ulaid,Wolfsbane's Leaves@inis_gallia-langres; Charcoal@merrie-nene; Water@merrie-gael
Wooden Winch,1.8,3.0,1.2,40.0,inis_gallia-ardennes,Sapwood@kerys-retz; Flax Fiber@inis_gallia-morvan
Founders Shoes,0.8,2.0,1.2,60.0,ancien-lavedan,Nubuck Leather@kerys-bronyr; Coarse Leather Band@kerys-bronyr
Coarse Wool Cloth,1.0,2.0,1.0,50.0,merrie-gael,Wool Yarn@kerys-llydaw
Tall Ceramic Candleholder,1.03,2.0,0.97,48.5,ancien-astarac,Clay@inis_gallia-nones; Water@merrie-gael; Tallow@merrie-wiht; Charcoal@merrie-nene
Pointy Stick,0.04,1.0,0.96,96.0,merrie-ulaid,Sapwood@kerys-retz
Yule Charm,0.07,1.0,0.93,93.3,merrie-shire,Tin Ingot@kerys-bronyr
Simple bronze band,0.07,1.0,0.93,93.3,kerys-aven,Tin Ingot@kerys-bronyr
Wooden Shield,0.12,1.0,0.88,88.0,merrie-nene,Sapwood@kerys-retz
Gneiss Stone Axe,0.14,1.0,0.86,86.0,kerys-dolavon,Sapwood@kerys-retz; Gneiss@kerys-dolavon
Stone Pickaxe,0.14,1.0,0.86,86.0,merrie-ulaid,Sapwood@kerys-retz; Gneiss@kerys-dolavon
Simple Chest,2.16,3.0,0.84,28.0,ancien-salias,Plank@inis_gallia-langres; Rough Leather Straps@kerys-aven
Hunters Bench,0.18,1.0,0.82,82.0,ancien-astarac,Plank@inis_gallia-langres; Wooden Beam@ancien-maremna
Pilgrim's Gloves IV,14.25,15.0,0.75,5.0,kerys-tremen,Medium Top Grain Leather@inis_gallia-aras; Cotton Cord@merrie-nene; Linseed Oil@inis_gallia-javerdus
Blizzard Stone Amulet,0.27,1.0,0.73,73.3,kerys-dreger,Tin Ingot@kerys-bronyr; Blizzard Stone@kerys-bronyr
Stool,0.08,0.8,0.72,90.0,inis_gallia-nones,Plank@inis_gallia-langres
Crude Skinning Knife,0.34,1.0,0.66,66.0,merrie-caster,Sapwood@kerys-retz; Gneiss@kerys-dolavon
Basic Leatherworking Tools,0.35,1.0,0.65,65.0,kerys-aven,Bone Fragments@merrie-ulaid; Sapwood@kerys-retz; Flint@ancien-salias
Slender Bronze Earring,0.37,1.0,0.63,63.3,kerys-llydaw,Copper Ingot@merrie-ardbog
Pilgrim's Gloves,0.4,1.0,0.6,60.0,kerys-bronyr,Nubuck Leather@kerys-bronyr
Pilgrim's Bracers,0.4,1.0,0.6,60.0,kerys-retz,Nubuck Leather@kerys-bronyr
Attuned Staff of Divine,0.44,1.0,0.56,56.0,merrie-bearm,Daisy@inis_gallia-trecassis; Long Wood Stock@kerys-aven; Bronze Studs@kerys-bronyr
Staff of Divine,0.44,1.0,0.56,56.0,kerys-aven,Daisy@inis_gallia-trecassis; Long Wood Stock@kerys-aven; Bronze Studs@kerys-bronyr
Wyvern Wind Vane,1.47,2.0,0.53,26.7,inis_gallia-atigny,Copper Ingot@merrie-ardbog
Round Flower Pot,0.28,0.8,0.52,65.0,merrie-wiht,Clay@inis_gallia-nones; Rain Lily@merrie-ardbog
Sylvan Staff,0.52,1.0,0.48,48.0,merrie-nene,Bee Balm@inis_gallia-nones; Long Wood Stock@kerys-aven; Bronze Studs@kerys-bronyr
Wyvern Sconce,0.73,1.2,0.47,38.9,kerys-vanes,Copper Ingot@merrie-ardbog
Bronze Sheet,1.33,1.8,0.47,25.9,inis_gallia-trecassis,Bronze Ingot@kerys-pladenn
Leather Straps,1.03,1.5,0.47,31.3,inis_gallia-langres,Heavy Top Grain Leather@kerys-aven; Bronze Buckle@inis_gallia-nones; Glue@inis_gallia-aras
Weapons Belt,0.54,1.0,0.46,46.0,kerys-bronyr,Rough Leather Straps@kerys-aven; Glue@inis_gallia-aras
Loios' Tears Leaf Extract,1.05,1.5,0.45,30.0,merrie-gael,Loios' Tears Leaves@inis_gallia-trecassis; Charcoal@merrie-nene; Water@merrie-gael
Small Topaz Amulet,0.57,1.0,0.43,43.3,kerys-llydaw,Copper Ingot@merrie-ardbog; Topaz@ancien-volvestre
Mace Grip,4.6,5.0,0.4,8.0,inis_gallia-jura,Iron Sheet@inis_gallia-langres; Coarse Leather Band@kerys-bronyr; Bronze Studs@kerys-bronyr
Stone Planter,0.64,1.0,0.36,36.0,merrie-ardbog,Gneiss@kerys-dolavon; Sage@merrie-ardbog
Pilgrim's Marchers,0.64,1.0,0.36,36.0,kerys-aven,Dandelion@merrie-ardbog; Nubuck Leather@kerys-bronyr; Coarse Leather String@ancien-volvestre
Silver Ingot,6.25,6.6,0.35,5.3,ancien-tolosa,Silver Ore@kerys-dolavon; Charcoal@merrie-nene
Fine Ceramic Mug,0.67,1.0,0.33,33.0,inis_gallia-nones,Clay@inis_gallia-nones; Water@merrie-gael; Tallow@merrie-wiht; Charcoal@merrie-nene
Sturdy Ceramic Mug,0.67,1.0,0.33,33.0,kerys-pladenn,Clay@inis_gallia-nones; Water@merrie-gael; Tallow@merrie-wiht; Charcoal@merrie-nene
Hunter's Hood of the Marked Prey,0.7,1.0,0.3,30.0,kerys-dreger,Nubuck Leather@kerys-bronyr; Coarse Leather String@ancien-volvestre
Fine Wooden Bowl,0.2,0.5,0.3,60.0,inis_gallia-morvan,Fine Wooden Plank@kerys-dolavon
Pilgrim's Helmcap,0.7,1.0,0.3,30.0,merrie-nene,Nubuck Leather@kerys-bronyr; Coarse Leather String@ancien-volvestre
Attuned Staff of Zephyr,0.7,1.0,0.3,30.0,merrie-ardbog,Meadowsweet Extract@inis_gallia-vitry; Long Wood Stock@kerys-aven; Bronze Studs@kerys-bronyr
Wooden Wall Shelf,0.12,0.4,0.28,70.0,inis_gallia-ardennes,Plank@inis_gallia-langres
Heavy Top Grain Leather,0.5,0.75,0.25,33.3,kerys-aven,Inferior Leather@kerys-tremen
Round Container,0.2,0.4,0.2,50.0,kerys-retz,Plank@inis_gallia-langres; Coarse Leather String@ancien-volvestre
Large Wooden Barrel,25.8,26.0,0.2,0.8,kerys-pladenn,Plank@inis_gallia-langres; Iron Bar@inis_gallia-nones; Iron Nails@merrie-nene
Basic Fletching Tools,0.8,1.0,0.2,20.0,inis_gallia-vitry,Flint@ancien-salias; Sapwood@kerys-retz; Reed@inis_gallia-langres
Simple Bed,1.83,2.0,0.17,8.3,merrie-nene,Plank@inis_gallia-langres; Wooden Beam@ancien-maremna; Straw@ancien-lavedan; Coarse Linen Cloth@kerys-ewyas
Wash Bowl,0.85,1.0,0.15,14.7,ancien-armanhac,Plank@inis_gallia-langres; Copper Ingot@merrie-ardbog
Ceramic Mug,0.67,0.8,0.13,16.2,inis_gallia-nones,Clay@inis_gallia-nones; Water@merrie-gael; Tallow@merrie-wiht; Charcoal@merrie-nene
Rough Leather Straps,0.4,0.5,0.1,20.0,kerys-aven,Coarse Leather Band@kerys-bronyr; Bronze Buckle@inis_gallia-nones
Bear Rug,0.1,0.2,0.1,50.0,kerys-aven,Fur Leather@kerys-tremen
Tiny Stool,0.12,0.2,0.08,40.0,merrie-yarborn,Plank@inis_gallia-langres
Wooden Stool,0.14,0.2,0.06,30.0,inis_gallia-vitry,Plank@inis_gallia-langres; Wooden Beam@ancien-maremna
Wooden Shelf,0.14,0.2,0.06,30.0,merrie-caster,Plank@inis_gallia-langres; Wooden Beam@ancien-maremna
Meat Strips,0.02,0.05,0.03,60.0,kerys-dreger,Meat Chunks@kerys-retz
Ceramic Pot,1.98,2.0,0.02,1.0,kerys-tremen,Clay@inis_gallia-nones; Water@merrie-gael; Tallow@merrie-wiht; Charcoal@merrie-nene
Wooden Ladle,0.04,0.05,0.01,20.0,kerys-dreger,Plank@inis_gallia-langres
Curved Wooden Ladle,0.04,0.05,0.01,20.0,kerys-dreger,Plank@inis_gallia-langres
Iron Spike,57.5,57.5,0.0,0.0,inis_gallia-nones,Iron Bar@inis_gallia-nones
Round Wicker Basket,0.4,0.4,0.0,0.0,kerys-aven,Reed@inis_gallia-langres
Sewing Needles,0.02,0.02,0.0,0.0,kerys-dreger,Bone Fragments@merrie-ulaid
Long Wood Stock,0.1,0.1,0.0,0.0,kerys-aven,Sapwood@kerys-retz
Oakshade Shoes,2.02,2.0,-0.02,-1.0,merrie-wiht,Rawhide@kerys-bronyr; Sewing Needles@kerys-dreger
Stonepath Boots,2.02,2.0,-0.02,-1.0,kerys-dolavon,Rawhide@kerys-bronyr; Sewing Needles@kerys-dreger
