Item,Units_Sold,Total_Volume,Top_Zone,Top_Zone_Sales
Small Potion of Spirit I,20,3,inis_gallia-atigny,1
Citrine,20,1,kerys-dolavon,1
Chamois Carcass,20,11,kerys-ewyas,1
Rawhide,20,20,merrie-shire,1
Raspberry Mead,20,5,kerys-bronyr,1
Iron Ore,20,50,kerys-pladenn,1
Long Fine Wood Stock,20,4,ancien-tursan,2
Garnet,20,1,kerys-dolavon,1
Green Apple,20,25,kerys-dolavon,1
Obsidian,20,1,kerys-dolavon,1
Fatty Boar Stew,20,30,ancien-maremna,1
Fine Wood Beam,20,2,ancien-tursan,1
Minor Health Tonic II,20,15,inis_gallia-ardennes,1
Vial,20,100,kerys-retz,1
Aegis Potion II,20,2,kerys-vanes,1
Wrought Iron Chopping Axe,17,600,inis_gallia-ardennes,5
Bear Rug,15,15,ancien-lavedan,3
Simple Chest,15,24,inis_gallia-ardennes,3
Attuned Sylvan Staff,15,132,kerys-retz,12
Polished Bronze Pickaxe,15,69,kerys-retz,7
Iron Pickaxe,15,79,kerys-retz,8
Polished Bronze Skinning Knife,14,45,inis_gallia-ardennes,6
Attuned Bronze Battleaxe,13,83,inis_gallia-ardennes,8
Great Orb of the Twilight,12,3450,ancien-lavedan,9
Inferior Leather,10,30,kerys-dolavon,1
Large Fine Wooden Barrel,10,900,inis_gallia-morvan,2
Wrought Iron Hinges,10,50,ancien-tursan,1
Attuned Staff of Divine,10,75,kerys-retz,6
Steady Mind I,10,25,inis_gallia-morvan,1
Small Climbing Ivy,10,20,ancien-lavedan,2
Iron Broadsword,10,103,inis_gallia-ardennes,5
Rough Leather Straps,10,40,kerys-dolavon,2
Wool Felt,10,100,kerys-aven,1
Wrought Iron Greatsword,9,310,kerys-pladenn,5
Pilgrim's Bracers,9,9,kerys-bronyr,8
Slender Bronze Earring,8,17,kerys-dreger,3
Iron Battleaxe,8,66,kerys-retz,3
Steel Chopping Axe,8,1513,ancien-salias,4
Iron Greatsword,8,87,inis_gallia-ardennes,4
Nightshade Fruit,8,50,ancien-lavedan,2
Wrought Iron Skinning Knife,8,148,ancien-armanhac,2
Attuned Bronze Greatmaul,7,43,inis_gallia-ardennes,2
Bronze Sword Blade,7,1,merrie-nene,1
Steel Skinning Knife,7,193,ancien-tolosa,3
Griffin Chest,7,180,inis_gallia-langres,2
Steel Greatsword,6,1300,kerys-dolavon,5
Pilgrim's Slippers II,6,18,merrie-bearm,6
Polished Bronze Chopping Axe,6,28,inis_gallia-ardennes,5
Shiny Silver Bracelet,6,11,ancien-salias,5
Warrior's Sabatons of Swift March III,6,400,kerys-dreger,4
Bronze Chopping Axe,5,45,kerys-dolavon,2
Arching Ivy,5,10,ancien-lavedan,1
Pilgrim's Vambraces,5,9,merrie-wiht,2
Pilgrim's Helmet,5,9,kerys-dolavon,2
Small Topaz Amulet,5,11,inis_gallia-trecassis,1
Climbing Ivy,5,10,ancien-lavedan,1
Bronze Greatsword,5,11,merrie-yarborn,4
Herald's Plates of the Ironroot III,5,500,kerys-dreger,4
Iron Greatmaul,5,13,kerys-retz,4
Iron Heater,5,64,ancien-lavedan,2
Attuned Bronze Mace,4,21,inis_gallia-ardennes,2
Sanctified Oil III,4,4450,ancien-armanhac,2
Pilgrim's Gauntlets III,4,255,kerys-dreger,3
Pilgrim's Hood II,4,24,kerys-retz,2
Magus' Hat of Fractured Time III,4,255,kerys-dreger,3
Herald's Greaves of the Unfallen III,4,400,kerys-dreger,4
Pilgrim's Vambraces III,4,255,kerys-dreger,3
Pilgrim's Vambraces II,4,76,inis_gallia-morvan,1
Vanguard's Surcoat of Divine Fervor III,4,268,ancien-lavedan,2
Tattered Locket,3,600,inis_gallia-langres,3
Warrior's Cuirass of Windlash,3,5,kerys-retz,2
Trickster's Coif of the Slosh III,3,180,ancien-lavedan,3
Attuned Bronze Greatsword,3,15,inis_gallia-ardennes,2
Attuned Bronze Broadsword,3,13,inis_gallia-ardennes,2
Attuned Bronze Handspear,3,15,inis_gallia-ardennes,2
Vanguard's Cap of Revocation III,3,180,ancien-lavedan,3
Pilgrim's Sabatons II,3,54,ancien-lavedan,2
Pilgrim's Gauntlets II,3,51,kerys-dolavon,2
Pilgrim's Sabatons,3,4,kerys-dolavon,1
Pilgrim's Legguards,3,5,kerys-dolavon,2
Pilgrim's Helmet II,3,60,kerys-vanes,2
Fine Coarsewood Bow,3,9,kerys-dolavon,1
Clan Tabard,3,11,inis_gallia-morvan,2
Bronze Battleaxe,3,5,kerys-retz,2
Pilgrim's Breastplate,3,13,inis_gallia-morvan,1
Hunter's Hood of the Marked Prey III,3,180,ancien-lavedan,3
Weaponsmithing Tools,3,125,merrie-down,2
Bronze Handspear,3,5,kerys-retz,1
Bronze Skinning Knife,3,8,ancien-gravas,1
Blizzard Stone Amulet,3,6,kerys-retz,2
Warrior's Helm of Second Breath III,3,225,kerys-dreger,3
Attuned Two-handed Bronze Spear,3,20,ancien-libornes,1
Trickster's Doublet of the Whiplash III,2,200,kerys-pladenn,2
Two-handed Bronze Spear,2,4,kerys-retz,2
Wrought Iron Broadsword,2,30,inis_gallia-ardennes,2
Wrought Iron Handspear,2,30,inis_gallia-ardennes,2
Charcoal Kiln Plans,2,90,ancien-tursan,1
Tailoring Tools,2,150,kerys-aven,1
Leatherworking Tools,2,110,inis_gallia-trecassis,1
Hunter's Hood of the Marked Prey,2,13,inis_gallia-morvan,1
Vanguard's Breeches of Holy Strikes III,2,3065,ancien-lavedan,1
Hunter's Jerkin of the Hidden Fang II,2,1058,kerys-tremen,2
Pilgrim's Gloves III,2,120,ancien-lavedan,2
Fletching Tools,2,115,ancien-libornes,1
Pilgrim's Legguards III,2,200,kerys-dreger,2
Pilgrim's Jerkin II,2,4,merrie-wiht,2
Forge parts,2,330,ancien-libornes,1
Pilgrim's Mitts II,2,4,kerys-ewyas,1
Pilgrim's Breeches III,2,50,ancien-armanhac,1
Magus' Trousers of Entrancement III,2,115,ancien-armanhac,1
Great Token of the Whisper,2,200,ancien-astarac,2
Midnight Rose Mantle,2,200,kerys-pladenn,2
Small Silver Bracelet,2,4,merrie-ardbog,2
Staff of Divine,2,6,inis_gallia-ardennes,1
Shepherd's Steps of Rushing Wind III,2,49,kerys-bronyr,1
Shepherd's Hairband of Quiet Gaze,2,82,kerys-bronyr,1
Pilgrim's Breeches II,2,34,kerys-bronyr,1
Pilgrim's Breastplate III,2,120,kerys-dolavon,2
Silver Bracelet,2,5,inis_gallia-langres,1
Cleric's Alb of Reflection II,2,25,inis_gallia-ardennes,1
Warrior's Helm of Second Breath II,1,39,merrie-yarborn,1
Warrior's Cuirass of Windlash III,1,100,kerys-dreger,1
Vanguard's Breeches of Holy Strikes,1,20,kerys-dolavon,1
Armorer Tools,1,30,merrie-down,1
Alchemist Sign,1,5,kerys-aven,1
Warrior's Cuirass of Windlash II,1,50,merrie-yarborn,1
Warded Hunter's Bow,1,1250,kerys-tremen,1
Vanguard's Surcoat of Divine Fervor II,1,70,merrie-yarborn,1
Great Saint Veridiana’s Breath,1,800,ancien-lavedan,1
Leatherworker Sign,1,5,kerys-aven,1
Pilgrim's Jerkin,1,9,kerys-bronyr,1
Pilgrim's Pants,1,1,merrie-gael,1
Pilgrim's Helmet III,1,75,kerys-dreger,1
Pilgrim's Gauntlets,1,1,kerys-dolavon,1
Ironside's Greaves of Vital Pulse III,1,100,kerys-dreger,1
Ironside's Greaves of Vital Pulse,1,4,kerys-tremen,1
Iron Mace,1,10,ancien-maremna,1
Great Sigil of Magalast,1,1500,ancien-lavedan,1
Herald's Plates of the Ironroot II,1,50,merrie-yarborn,1
Majestic Seal of the Lost Abbot,1,3800,ancien-lavedan,1
Sanctified Oil II,1,300,merrie-shire,1
Rough Onyx Ring,1,10,merrie-nene,1
Plain Tunic,1,5,merrie-yarborn,1
Furnace Parts,1,400,kerys-dolavon,1
Crimson Lys Tunic,1,35,kerys-dolavon,1
Pilgrim's Gloves,1,1,kerys-dolavon,1
Steel Pickaxe,1,200,inis_gallia-atigny,1
Staff of Divine II,1,5,kerys-bronyr,1
Sigil of Carelena,1,35,ancien-lavedan,1
Bronze Axe Head,1,1,merrie-nene,1
Shepherd's Smock of Blooming Fold III,1,75,kerys-dreger,1
Shepherd's Steps of Rushing Wind II,1,18,kerys-bronyr,1
Cloak of the Sunspire,1,100,kerys-dolavon,1
Simple bronze band,1,2,kerys-retz,1
Brewery Sign,1,5,kerys-aven,1
Bronze Greatmaul,1,5,kerys-aven,1
Bronze Mace,1,2,ancien-libornes,1
Bronze Pickaxe,1,1,merrie-gael,1
Attuned Staff of Divine II,1,100,inis_gallia-ardennes,1
Attuned Staff of Zephyr,1,5,inis_gallia-ardennes,1
Tailor Sign,1,5,kerys-aven,1
Blacksmith Sign,1,5,kerys-aven,1
Stone Pickaxe,1,1,kerys-bronyr,1
Sturdy Reinforced Chest,1,60,kerys-dolavon,1
Carpentry Sign,1,5,kerys-aven,1
Blessed Ligarius,1,400,merrie-shire,1
Talisman of Litanies,1,500,merrie-shire,1
Talisman of the Enigma,1,500,ancien-lavedan,1
Basic Forge Parts,1,10,kerys-dolavon,1
Attuned Two-handed Iron Spear,1,100,inis_gallia-aras,1
Bronze Heater,1,3,kerys-dolavon,1
Trickster's Doublet of the Whiplash II,1,449,kerys-tremen,1
